weapon,Yig,Entangling Grasp,,,"As a bonus action Yig sends study roots below the ground of the current combat arena itself targeting a target within 10 miles of them. The roots then erupt out of the earth and kind of hang out and whatnot. As a main action Yig can attempt to control 1d3+1 roots and have them restrain targets, the targets then cannot move more than 2 spaces from the roots. If a target moves more than 2 spaces away from the root they have to roll and if they beat the roll of the main action they manage to break free and lose 2 movement the roots still persist and can re-attach themselves to a target if yig uses a main action again, if they fail the roll their turn immediately ends as the roots tighten and constrict themselves disallowing you to take any form of action till the end of your turn. The DC to escape halves after each attempt. These roots are considered to have the same regenerative capabilities as the roots from Yig’s passive. The roots themselves don’t deal any damage initially but at the end of each of the opponent's turns they deal 1 damage to them and heal 2 different allies for 1 stamina. The roots can be repositioned to a space within 2 spaces of them at the start of Yig’s turn."
weapon,Yig,Simulation! ,,,Yig can heal a target for whatever their current amount of healing from Mycorrhiza would be plus 2!
talent,Yig,Bionetworking,,,"Yig may be able to naturally heal others but he has his limits as to how much a single person can benefit from him. When an ally would be healed by Yig’s healing or healing influenced by Yig’s kit and would go over the 75%, 50%, or 25% thresholds by one instance of healing they instead heal to the designated threshold. The excess healing is called ‘Phloem’. Phloem can then be converted into something else that would be beneficial for the character besides healing. This can be anything ranging from a roll buff or helping the character with some kind of debuff to DR to giving the character their red stat. The actual excess healing itself goes to the next lowest party member percentage wise connected to Yig’s roots. This can trigger multiple times per turn.The Phloem can be exchanged as follows: 5 Phloem -  - 1 to all stamina costs (maximum of minus 2, cannot go below 0) 4 Phloem - 1 DR (maximum of 2DR) 3 Phloem - + 1 to damage (maximum of plus 3) 2 Phloem - + 1 to rolls (maximum of plus 4) 1 Phloem - + 1 to movement (maximum of movement equal to the individuals build) People can still benefit from Yig’s passive if they use the movement given by this talent, just cannot use movement of their own. Individuals do not need to exchange Phloem for these things in particular, it can be something else entirely that just isn’t healing."
passive,Yig,Mycorrhiza,,,"A number of very small roots seem to constantly grow out of the bottom of Yig’s cloak. These roots connect to Yig’s allies at the start of the session and seemingly can extend a very, very long distance. When an ally is connected to the roots they have an opportunity to heal at the end of their turn if they don’t move from their current position. If an ally does not move they heal for 1% of their max stamina (rounding up) if they are below 75% stamina, heal for 5% of their max stamina (rounding up) if they are below 50% stamina or 10% of their max stamina if they are below 25% stamina. If an ally were to be below 0% stamina, Yig can once per combat per ally bring them to 0 instead when this healing would trigger. If Yig’s roots were to be damaged or severed in any way the roots immediately regrow and reattach and Yig takes ¼ of the damage that would have been dealt to the roots."
ability,Yig,Mutualistic Ecosystem,X!,,Oh no Yig notices an ally just got fucking dunked on by an enemy attack! Let’s spread that pain around! The roots on an ally digs into them as 1/X  of the damage can be shared with another person affected by Mycorrhiza as it travels through the roots to the individual(s) taking the damage for them. X is equal to the amount of people willing to share the damage. To those who share the damage they can benefit from Bionetworking treating half of the damage they took as Phloem.
ability,Yig,Spread of Nutrients,3,,"Yig notices an ally in danger and forces the healing from his passive to take action immediately! The target heals stamina from healing that they would heal from Mycorrhiza and whatever the number is, it is doubled. "
ability,Yig,ROOTJUTSU,1!,,Yig focuses on their roots from their basic attack currently in play and has them do a thing. This can be anything from moving someone around within his roots to having them pick up a big rock. Once per round.
weapon,Eda,Vasilissa,,,"A unique sword crafted specifically for Eda by The Sakura Estate. It has an odd shape with the hilt and sheath containing various types of insect eggs. Since Eda does not possess much physical strength it only deals 2 damage at 1 range. However it does have other functions, when she infuses it with Wisteria she can choose to either just attack with it, rolling with advantage, or she may instead attack with it but instead of afflicting the target with her poisons she summons one of her insects to act as a summon. These summons may only use the poison that Eda gave them when she summoned them. She may only have a total of 3 of these summons out at a time, though she may have several instances of a single one out, unless stated otherwise. Eda’s insects do not restore Wisteria naturally. It only costs her half of the normal Wisteria (rounding up) to infuse insects with poisons of her choice, though the insects must pay the normal amount. They do not spend the stamina however when they do it. Ant (XW 2S) - When summoned roll a d6+4, this is how many ants are summoned. Ants have 1 Max Stamina and 2 Wisteria. Ants deal 0.5 damage (rounding up) at 1 range and can act immediately when summoned. When an ant is attacked at melee range, all other ants not only gain advantage to attack the aggressor but also all other ants in melee range get an immediate attack. Ants have 7 movement. Beetle (XW 4S) - The beetle is the defensive boy. Beetles have 10 Max Stamina and 2 Wisteria. They have a 2 damage 1 range basic attack that can move a unit up to 2 spaces away from it. Beetles have 2DR and a once per round 1 cost anytime that can redirect any attack that passes within 3 spaces of it towards themselves. Beetles have 3 movement. Butterfly (1W 3S) - Butterflies are fragile but useful in spreading poisons. Butterflies have 4 Max Stamina and 4 Wisteria. Their basic attack spreads a fine powder in a 3x3 area around them that deals 2 damage to all units, they can apply poison to this and they are the only insect Eda has that has access to all of her poisons except Talafilum. Butterflies have 6 movement and are always flying. Spider (XW 4S) - Spiders are technically arachnids but Eda loves them anyway. Spiders are useful at setting traps. Spiders have 8 Max Stamina and 3 Wisteria. And unlike her other summons the spider regens 1 Wisteria at the start of Eda’s turns. As a main action spiders are able to lay down 3x3 webs that are saturated in either one of Eda’s poisons or their own poison, that deals 3 damage at the start of the unit’s turns. The webs are difficult terrain. And as a once per round 1 cost anytime the spider is able to utilise their thread control to manipulate the webs to perform a simple action, though they may not move any webs once they have been paced. Spiders have 5 movement, unless it is over webs in which case it is doubled. Wasp (XW 5S) - Wasps are the primary damage dealers of Eda’s insects. They have 3 Max Stamina and 5 Wisteria. Wasps have a 5 damage melee range basic attack that pierces all forms of DR and is hard to counter. They can fly and have a movement of 5. Only 2 Wasps may be summoned at a time."
talent,Eda,Get Stickbugged,,,"Eda is surprisingly good at hiding her presence and assassination! She gets a +2 to all stealth checks and gains a +3 to rolls when attacking from stealth with a +1 to damage. In addition she has retooled all of her poisons to be ever changing, corrosive and more potent, this allows them to bypass resistances to poison making it of normal effectiveness and turning immunities into mere resistance."
talent,Eda,The No-No Juice,,,"Eda’s body is so saturated with toxins that her blood has been permanently changed. Whenever anyone ingests her blood they roll a dX (where X is equal to the amount of toxins her body contains) and they are afflicted with it now. This reduces Eda’s current Wisteria by 2 (down to a minimum of 0), regardless of the type of toxin it was, and her maximum Wisteria is lowered until the end of combat by 1. In addition, blood loss is a lot scarier for her since it’s harder for her body to produce more and so she also starts losing 1 stamina at the start of all of her turns which increases by 1 each time this happens in a session until the end of the session (but not out of combat). This is considered irreducible and can only be cured by something that gives her body more blood. Eda starts combat with maximum Wisteria."
talent,Eda,Have You Seen My Cute BUGS!?!,,,"Eda may be a mass of toxin and toxicity, but that’s just her body! She herself is super perky and charming. She gains a +2 to charisma checks and +1 companionship the first time she gains companionship with someone. She can also now speak to her own insects and gain information through them, though the more there are the less it can be interpreted or seen, it barely works at all with ants regardless of how many there are."
passive,Eda,A Body of Poison and Curse,,,"Eda’s body is in a constant near-death state, teeming with all sorts of poisons and toxins right down to her cells. Their red stat, known as Wisteria, represents how saturated with substances their body is, and they can use Wisteria to modify their own actions and on the insects they create with Vasilissa by spending some of both Wisteria and Stamina. Wisteria has a maximum of 10 and Eda regains 1 at the start of her turn. Obviously this makes them completely and utterly immune to almost every single standard poisonous or toxic substance. Though any more unique or new poisons and toxins they encounter they have a high resistance too and may make a roll to add that substance to their body permanently, allowing them to use it in the future and increase their maximum red stat by 3. If the roll fails they may force it to succeed by spending 3 maximum stamina permanently. Due to her nature and experimentations all of the toxins and poisons are considered unique in nature, it is also possible for her to stop these from becoming fatal if she so desires. Bataxicthoron (3W 3S) - A deadly and near fatal poison that is most commonly found in certain types of frogs and insects. This poison attacks the victim’s nervous system forcing them to spend an extra 1 stamina cost on everything (including actions that don’t usually cost stamina) for every instance of Bataxicthoron they have been afflicted by. Once a victim has been afflicted by Bataxicthoron 5 times they immediately take ⅕ of their maximum stamina as damage (rounded down). Though once this occurs they are cleared of the status. Cryrume (2W 2S) - A deadly and near fatal poison that is most commonly found within certain metals and ores. This poison attacks the victim’s motor controls, vision and hearing that not only affects their movement, reducing it by 1 for every instance they have been afflicted by this, but also this decreases all of their ranges by 1 for every instance they have been afflicted by this. This can only go down to a minimum of 0. Once a victim has been afflicted by Cryrume enough times to reduce their movement to 0 they are cleared of this status at the end of their next turn but their movement is reduced by 1 permanently until the end of combat, though their movement cannot be permanently reduced through this method for the rest of combat. Decayin (5W 1S) - A deadly and near fatal poison that is most commonly found within certain plants and nuts. This poison attacks the victim's entire body but attacks in stages even more so than the other poisons. After the first instance of being afflicted by Decayin the victim will start to feel dizzy, this forces their first space movement on their turn and after any action they take to be randomly determined by a d8. The second instance also reduces their physical damage they deal by 1. The third instance forces their first 3 spaces of movement to be random. The fourth instance reduces all of their damage by 3 (including the previous reduction). The fifth and final instance forces the target into a state of near death, they cannot do any actions that cost stamina and their first action they take per round is rolled with disadvantage. The stamina cost for this increases by 1 each time it is inflicted upon the same target. This state can only be cleared via something that clears debuffs or statuses and does not clear in other ways. Rescani (1W 3S) - A deadly and near fatal poison that is most commonly found within minerals and sulfur. This poison attacks the target's brain, affecting their cognitive abilities and causing various effects. Every time a victim is afflicted with Rescani they roll a d4. On a 1 they are afflicted with confusion which means that every time they take an action and roll a 7 or lower they target someone they did not wish to target and do so at near full effectiveness, the DC for failure is increased by 1 each time they are afflicted by this. On a 2 they start to feel sluggish and sleepy giving them a -1 to all action rolls for every time they are afflicted by this. On a 3 or 4 they take 2 damage as they start to be attacked by headaches, this damage is increased by 2 each time they are afflicted by this one. This one can only be inflicted 5 times before it is cleared after the victim’s next turn. Each instance of affliction rolls a separate d3. Talafilum (XW 2S) - A special type of gas that is neither fatal or deadly, it is a man-made substance. Talafilum is a special substance, when it comes into contact with poisons or toxins it takes on their properties and spreads it out in a gaseous form. When using any of her other poisons, Eda can spend 1 Wisteria and 2 Stamina to also apply Talafilum to it, making that poison cover a wider area and afflict more units, at base it becomes a 3x3 area but she can pay more Wisteria to increase the size category by 1, the Wisteria cost is always +1 of what the previous increase was. For example; if she were to want to make Cryrume cover a 5x5 area she would need to pay 8 Wisteria and 4 Stamina."
ability,Eda,Dancing Butterflies: Original Stance - Bug Barrage,X,,"An original stance on Eda’s Dancing Butterflies sword style. Pointing her sword out away from her she moves it in a sweeping motion, anyone adjacent to her in a 3x1 space takes 2 damage but most importantly she immediately fires out 2 of her insects up to 5 spaces away and they get an immediate action. The cost for this is determined by how much each insect costs and how much any poisons she needs to spend cost +1 Stamina cost. "
ability,Eda,Wisteria Seeda,3,,"Taking in a deep breath, Eda calms herself and immediately saturates her body with Wisteria. Using this ability grants her 2d4+2 Wisteria (this cannot go above her max). This cannot fail unless she crit fails, in which case she only regains 1d2+2 Wisteria. "
ability,Eda,Dancing Butterflies: First Stance - Three Sting Assault,1+X,,"Pointing her sword at her target, Eda moves up to 3 spaces and stabs at them 3 times with Vasilissa. This not only deals it’s weapon damage but also inflicts them with her passive 3 times so long as she can pay the Wisteria and the Stamina costs though the stamina is reduced by 1. She cannot summon her insects with this ability. Third Time’s The Charm - Whenever Eda uses this ability, she can choose to roll again when making the third strike and put more power into it which could increase damage, and, on a critical success, allow her to summon an insect if her choice so long as she can pay the cost. This is risky however, and on a failure not only does the third strike not happen but she stumbles slightly and the next enemy unit to target her does so with a +3, on a critical failure it is harsher but up to the GM. This roll is done with a d20 but has a defined success and failure range. 3 and below is a critical failure, 8 and below is a normal failure, 9-15 is a normal success and 16+ is a critical success. "
ability,Eda,Dancing Butterflies: Second Stance - Firefly Flash,2!,,With a blinding flash of purple light Eda disappears and as though by magic. In reality it is just her moving at an extreme speed. But her target immediately takes Vasilissa’s damage +3 with a 18+ crit range and Eda appears 1-3 spaces behind her target. Once per round. She cannot summon her insects with this ability.
weapon,Raen,Malleable Clay,,,A lump of magical Clay that can shape and harden into seemingly almost any tool/weapon Raen can think of. In terms of numbers her weapon cannot exceed 5 damage and 5 range. If used in techniques of an individual Raen has replicated from then the damage and range is ignored.
talent,Raen,Mimicry is the Best Flattery,,,"Raen is able to perfectly replicate the voice, tics, and personality of people they are currently replicating. However they are unable to change their face so this is more of a party trick unless she gets creative."
passive,Raen,Best of Both Worlds,,,"Raen is able to use what's around them and work with what they got. When Raen touches a person they are able to replicate their powers and capabilities for the next 1d2 rounds. If the individual has more prof than Raen then their techniques that were acquired above Raen’s prof are scaled down. Raen can only have up to 3 abilities, one talent and one passive from other characters. They can only replicate from two unique individuals as well. If Raen has more prof than the person they are replicating from, they can change abilities and make their own abilities with the person’s powerset. Raen has some techniques of their own however they are all Once Per Combat and share the same Once Per Combat usage."
passive,Raen,A Fair Exchange,,,If something from Raen is copied or replicated in turn Raen is able to copy or replicate something from the person that copied from them. If the individual has copy protection they would have to lower it or they don’t get what they copied or replicated from Raen. Raen will keep the technique from the individual she’s copied until that individual loses what they copied from Raen. 
passive,Raen,Gonna Leave Yourself Open Like That Huh? ;3,,,"Whenever an incoming attack misses, Raen may spend 2 stamina and make a roll to move up to 2 spaces and, if she’s in range, tap them on the shoulder or somewhere on their body just to get their attention and make fun of them a little bit. This counts as a taunt, giving her +1 critical hit range until either the end of combat or until she next critically hits. If the incoming attack was a critical failure, then she doesn’t need to roll or spend stamina to do this."
ability,Raen,Two Heads are Better Than One,1⛯,,"A purpley reflection of Raen is put on the field within 6 spaces of her called her Miasma. Raen is able to have the Miasma move on her turn and have her abilities/attacks originate from the Miasma. As a 1 cost anytime action or an unrolled bonus action Raen is able to swap positions with the Miasma. If used as a main action this lasts for 4 rounds, if used as a movement she has to pay an additional stamina and this lasts for 2 + 1d2 rounds, if used as a bonus she has to pay an additional 2 stamina and this lasts for 1 + 1d3 rounds. Once Per Combat."
ability,Raen,Two for the Price of One,2⛯,,"Raen Flares her epithet as an additional purpley reflection appears behind her, called her Miasma. While the Miasma is out, all of Raen’s action economy is doubled in terms of actions required for abilities, passives and talents (Main, Movement [The second movement can only be used for abilities, passives and talent], Bonus) however all actions from Raen and the Miasma are halved in effectiveness (rounded down) in terms of numerical values. Effects that don’t have a numerical value tied to them are not halved in effectiveness. Raen and the Miasma are not allowed to repeat or do similar actions (aka they both can’t do a once per combat, use a basic attack, or do abilities that have a similar effect). This has a 2 stamina upkeep. This does not duplicate anytime economy. Once per Combat."
ability,Raen,Two of a Kind,3⛯,,"Raen takes in a deep breath and lets out a purpley mist around themselves, coating themselves in what they call their Miasma. While in this state Raen can pay 2 stamina to take an additional, Main, Movement, Bonus or Anytime action. Once a power has been used in this extra action economy way, Raen is unable to use the extra action economy for that power for the rest of Combat. Once per Combat"
weapon,Tiamos,Kopis,,,A surprisingly well kept curved steel blade with an ancient grecian design in the hilt. Deals 5 damage at 1 range.
weapon,Tiamos,Javelin,,,An aerodynamic spear capable of soaring great distances (6 spaces) dealing 3 damage. He is able to throw them quite a distance (20 spaces) but they can be easily maneuvered around (without a use of an anytime) if he throws them past the already specified distance.
talent,Tiamos,Who are You?,,,"Tiamos just genuinely has trouble recognizing people, man. Being pulled out of your timeline does that to you."
passive,Tiamos,I am From Ancient Greece,,,"At the start of a combat roll a 1d2. If Tiamos rolls a 1, it allows Tiamos to take aspects from ancient greek gods to affect and adjust Tiamos’ abilities and attacks in different ways. If Tiamos rolls a it 2 allows Tiamos take aspects from ancient greek titans to affect and adjust Tiamos’ abilities and attacks in different ways. Tiamos is unable to repeat gods/titans until Tiamos has gone through every other god/titan that appears on the list in this website. https://www.greek-gods.org/olympian-gods.php To determine which god/titan Tiamos takes an aspect from roll a 1dX, X being the number of gods/titans available."
ability,Tiamos,Avatar of the Ancients,X,,Infuse a target or yourself with aspects from multiple greek Gods/Titans to a max of 3. These buffs last for 2 rounds. (Paying 1 additional stamina for each additional god/titan)
ability,Tiamos,Getting Ahead of Myself,3⛯,,Tiamos dashes 6 spaces at an enemy dealing an initial 5 damage and then a shimmering alternate timeline Tiamos comes at the enemy from a different direction dealing another 5 damage. Both of the attacks are affected by Tiamos’ passive. Once per combat.
ability,Tiamos,Olympic Champion,1,,Tiamos sacrifices his movement action and readies himself in a stance doubling his range on his Javelin for this turn and chucking it at a target dealing the base Javelin damage. He then throws another javelin at another target within 5 spaces of the original target provided that they are still in his range.
weapon,Dusk Geist,Harvesting Sickle,,,"A rusted over farming tool. Deals 3 damage at 2 range. TS: Imbued with epithet energy, this weapon becomes a massively powerful raven scythe for decapitating targets. Deals 6 damage at 4 range with a cleave effect and a +2 critical hit range."
talent,Dusk Geist,Fraility of the Forgotten,,,"Geist’s body is weak and frail and made of straw. She suffers -1 movement when at 30 or less stamina, and additional -1s at 20 and 10. She also takes double fire damage. On the bright side, she’s very compact!"
passive,Dusk Geist,"Sticks, Stones, and Straw Bones",,,"Dusk Geist is an epithet, possessing a frail form of an old scarecrow from before The Sundering. Back when a humanoid figure was all you needed to keep the birds away. Because of this she is unbelievably frail and can’t naturally recover. Geist’s max stamina is capped at 31, and she does not recover stamina naturally between combats and sessions. Healing that doesn’t explicitly work on constructs is reduced to 1. However, she has a secondary stat known as her Halloween Spirit. At any point during her turn Dusk Geist may transfer Halloween Spirit into her stamina. Dusk Geist cannot spend stamina for epithet abilities, instead having to spend her Halloween Spirit. So long as Dusk Geist’s current Halloween Spirit exceeds her current stamina, she enters Trickster Spirit mode, in which her weapon and all of her abilities become dramatically stronger. Dusk Geist starts each session with 0 Halloween Spirit, but gains it equal to the damage she deals to enemies. She can keep Halloween Spirit between combats. Whenever Dusk Geist would upgrade her stamina, she may redirect it to upgrading her maximum Halloween Spirit."
ability,Dusk Geist,Tricking Beast,3,,"A person within your line of sight hears a bellowing message within their head… “trick or treat?” The target must choose: take an action as you outline immediately, or invite the ire of that which bewitches them, gaining 1d4 stacks of Curse which last for the rest of combat. Curse deals an amount of damage to the target equal to the stacks at the start of the victim’s turns, which counts as damage you’ve performed for gaining Halloween Spirit. The stacks also do not naturally decay or have a resist roll, they remain until the end of combat or until dispelled by an effect. TS: Should the person choose to invite the curse on them, a massive beast of the night appears out of Geist’s shadow and attacks the target for 3-15 damage."
ability,Dusk Geist,Lantern Curse,1!,,"Three phantom lanterns appear around a target. In three turns on initiative, the lanterns will collapse in on the target and deal 3 fire damage to the target. Should they attempt any action while the lanterns orbit them, they will immediately close in and detonate. If the roll for Lantern Curse is higher than their roll for the action that triggers it, that action is cancelled as well. Once per round. TS: The lanterns are replaced with five flaming jack-o-lantern heads cackling in unison. This now deals 5 fire damage and lasts for five turns instead of three."
ability,Dusk Geist,Murder of Crows,3,,"Geist calls upon a flock of shadowy crows to swarm. This creates a 3x3 area within 6 range that deals 3 damage initially to everyone within. Anyone who ends their turn in the area takes 3 damage, and for each space someone moves inside the area they take 1 damage. You can create multiple of these zones at once, though each has a 1 upkeep (which you pay for with Halloween Spirit). TS: The clouds are now filled with vampire bats, dealing an initial 6 damage. Each cloud also gains 2 movement."
weapon,Dallas,Samuela,,,A simple looking crowbar that is very very durable. It deals 5 damage at 1 range and it’s damage can be bludgeoning or piercing depending on how he is hitting the target. This can be used as a bonus action.
passive,Dallas,Immovable,,,"Your epithet is an extremely simple epithet. It can make you, or objects your touch, immovable. You, yourself are also considered immovable by any means unless you yourself want to move. When you make something immovable it typically lasts for a round while fighting and while not fighting it can last for up to a day. When making things very immovable it only lasts a fraction of a second. When making something immovable that doesn’t belong to you it lasts for only a couple of turns. The epithet itself will never intentionally make something so immovable to where it would cause over 6 damage to you or do a massive amount of damage to the planet itself. "
weapon,Stacy,Bitch Slap,,,Stacy Slaps a target dealing 4 damage and gives said target a -5 to use abilities against Stacy until the start of Stacy's next turn.
talent,Stacy,He's Mine,,,"Whenever someone tries to *flirt* or establish a connection that is more than just friends with targets affected by Stacy's passive, Stacy's epithet automatically activates and affects both people in a way that they feel the need to change the subject. If a target persists even through this the epithet subtly manifests and influences the perpetrator to stop."
talent,Stacy,A Healthy Relationship,,,Stacy can take an action on the turn of the target of her affection.
talent,Stacy,Till Death Do Us Part,,,When a target of Stacy's passive would be knocked out they are not knocked out and continue to fight until their body fails them.
talent,Stacy,My Little Puppet,,,The target of her affection is able to take a turn on Stacy's Turn instead of her or just a singular main action. Once per round.
passive,Stacy,Love is Fake,,,Stacy is able to subtly influence the people around her. The more time she spends with people the more they start to listen to her and do what she says. The more intimate the relationship the easier it is to influence people and the faster they are affected. In later stages everything she does viewed through the eyes of someone affected by this passive can only be perceived as good or caring. Even forms of abuse. This process however takes an extremely long time. For example it typically takes a year in order for someone to be somewhat easily influenced by Stacy. After 3 or 4 years said target essentially becomes a slave to Stacy and will obey and thing she tells them to do even things along the lines of taking their own life. If a target dies and is somehow brought back to life this passive resets on them. The affects of Stacy's epithet do not linger after she dies. |This process can be exponentially increased with physical abuse| Target an enemy to be the target of your affection. When an enemy is affected by this they have a -3 on rolls targeting stacy and are subject to some of her talents.
ability,Stacy,How could you hurt me?,0!,,Whenever Stacy takes damage she can use her epithet to split the damage between her and a target of her choice. Twice per round.
ability,Stacy,Get away from me!,3,,Stacy lets out a burst of epithetical energy and pushes all targets 5 spaces directly away from her dealing 4 damage amd if any targets hit something they take an addition 3.
ability,Stacy,Spiteful Grasp,3,,"Stacy produces a massive, seemingly feminine arm out from either the ground or in midair. It can command the arm to perform an action of its choice, and it will do so until is specifically removed from combat. Up to two arms can be present on the field at a time."
ability,Stacy,|The Thought of Losing the One You Love|,3,,Stacy provokes a target filling their mind with the idea that the person that they cherish the most has died at the hands of the person farthest away from said target. Affects may differ from target to target.
weapon,Apeigail,MILK SMASH,,,"Apeigail slams her forearms on 2 melee targets, dealing 4 damage to both."
talent,Apeigail,Slurp Slurp Slurp,,,Apeigail due to their epithet is literally just made out of milk and can be consumed by her allies to heal for up to 5 stamina. This obviously takes away from Apeigails stamina or max stamina at a 1 to 1 ratio. Enemies can also slurp from Apeigail if they are brave enough to do that.
passive,Apeigail,Aggressive Flavoring,,,Apegiail isn’t some kind of ordinary primate. She’s got milk. As a free action Apeigail can swap between any of her flavors. She can also swap to a different flavor as a 2 cost anytime twice per combat. This provides special defensive and offensive options to how attacks interact with her and attacks originating from her. Standard - Defensive: Whenever she is hit with an attack or ability milk splashes on every space adjacent to her making the tiles slippery causing people to trip and fall if they walk over the tile. Aggressive: If Apeigail targets a person that has been healed this combat the damage is increased by 3. Strawberry - Defensive: Whenever Apeigail is hit by an attack blood seeking milk splatters off of her seeking the closest enemy dealing half the damage she took to them. Aggressive: Changes Milk Smash Milk Slam which is a devastating attack that deals more to healthy individuals. Chocolate - Defensive: Whenever Apeigail is hit or affected by an attack or ability chocolately bits begin to form in her ape like structure increase the damage of her next aggressive attack or ability by 1 for each time she’s hit. Aggressive: Apeigail's basic attack  now has a range of 4 as she shoots out chunks of chocolate instead of her basic milk arms.
ability,Apeigail,Only Milk,1!,,Apeigail turn liquids into milk and milk bend it.
ability,Apeigail,No Secrets Only Ape,2,,Apeigail looks at target as milk begins coming out of mouth. The target then drown unless they divulge one of their secrets. Initial damage is 4 and doubles each round until the secret is shared.
ability,Apeigail,Queen of the Jungle,3⛯,,Apeigail gets on hind legs and beats chest as charge at the closest enemy. Apeigail gain basic attack to use with each flavor and can charge 3 times. While charge Apeigail trigger attacks of opportunities from enemies Apeigail runs into however damage is halved. Once Per Combat
weapon,Aperaham,The Monkey’s Wrench,,,"A monkey wrench Ape-raham found somewhere, hits for 4 damage at 1 range."
talent,Aperaham,Monkey Bars,,,"Ape-raham is a monkey, monkeys can climb things, Ape-raham can climb things using his movement, no roll needed."
passive,Aperaham,"So Basically, I’m Monkey",,,"Ape-raham is a monkey, him being a monkey means that he can do monkey things easily. And so can others. Anyone who does anything that could be considered “Monkey Brain” gains advantage on the roll."
ability,Aperaham,"Monkey See, Monkey Do",3!⛯,,"Monkey see you, so monkey do that too. Once Per Combat."
ability,Aperaham,Tail Of The Monkey,1!,,Monkey tail hit with monkey wrench. Once Per Round.
ability,Aperaham,Wise Monkey,1!,,"Wise monkey sit and think, wise monkey think that should work. Try that again. Once Per Round."
weapon,Po-Larry,Polar Bear Claws,,,"Po-Larry use bear claws to rip and tear, deal 6 damage at 1 range."
passive,Po-Larry,Arctic Acclimation,,,"Po-Larry Polar Bear, good in cold and have thick skin, take 1 less damage."
ability,Po-Larry,Aspect Of Fire,1,,"I, Po-Larry, am a fire mage and can cast any number of fire related spells including but not limited to: Fire."
weapon,Bobbi,Massive Metal Mitts,,,"Two incredibly large gauntlets that Bobbi wields with ease, despite her size. While donning these, Bobbi gains a passive strength increase, as well as a passive speed and acrobatics increase, due to how she uses her gauntlets to carry her far. These gauntlets can be summoned or desummoned whenever, although it may require a roll during action economy intense turns. 10 Damage, 4 Range."
talent,Bobbi,Bismuth Being,,,"Bobbi counts as a “Bismuth Structure,” making her count as the Excelled build, and not be affected by things that harm the normal human body. Because of this, she also doesn’t need to sustain herself with food, water, air, or sleep! She has an extremely long lifespan due to her half life being so massive. She will die of age after millions of years, but that’s a long time away."
talent,Bobbi,Bismuth Beholder,,,"Bobbi can hold and carry any bismuth object or construct, no matter how big or heavy it is and no matter how strong or weak she is."
talent,Bobbi,Every Rock Has Thorns,,,"The bismuth Bobbi creates is incredibly sharp, meaning all contact with bismuth structures deal 1 contact damage per touch."
passive,Bobbi,Radioactive Rock,,,"Despite seeming stable, bismuth is actually very slightly radioactive. However, when Bobbi is participating in a combat, or any other stressful/exciting scenarios, that property skyrockets to deadly levels. While in a combat, Bobbi gains a 2 space aura which is considered “deadly” before the radiation coming off of her peters back off to safe levels. The first time someone enters this aura and at the start of their, they gain a stack of Radiation and take 1d3 damage."
ability,Bobbi,Become My Stage,1,,"Bobbi places up to 3 pillars of bismuth anywhere within a 7 range radius. These pillars can be shaped however she likes and can be created under people or objects to hold them in the crystallization or launch them in the air. If Bobbi only creates 1 pillar, this can be used as a Bonus Action."
ability,Bobbi,Bent Outta Shape,1!,,"Bobbi instantly causes something she can see to be partially coated in bismuth, before it horrifically bends 90 degrees akin to the element, in any direction of her choice. Once per Round for being used on anything, however Bobbi gains 1 additional usage on bismuth structures."
ability,Bobbi,Laser Lightshow,2,,"Bobbi charges up some of the radioactive energy within her gauntlets, and fires off a 2xInfinite beam of energy in a direction of her choice. This passes through physical objects and structures, but loses most of its power when it reaches out of view. Bobbi can choose the color that this laser is, which determines its effects. A color can only be used again after the other 2 colors have been used. Red - 6 Damage. Applies 1d3 Shock. Green - 4 Damage. Any targets caught in the blast are trapped within bismuth pillars and can either make a contested move action or an uncontested main action (Or perform some other sort of creative action) to break free. Blue - 8 Damage. All targets hit are pushed back 4 spaces in the direction of the beam. "
ability,Bobbi,Repulsion Renaissance,1,,"Enhancing the diamagnetic properties of her element to a ludicrous degree, Bobbi is able to cause any unit or object adjacent to a bismuth structure to be launched away at high speeds. Bonus Action."
ability,Bobbi,208.98 Kilo Crusher,5,,"Bobbi either marks 2 2x2 areas within her weapon’s range -1, or one 4x2 area within her weapon’s range -1, and slams her gauntlets down in the marked area(s). This deals 17 damage to whoever was hit, knocks them back 5 spaces in a direction of her choice, and knocks them prone. Recharge Evens."
weapon,Karasu,Raven's Roscoe,,,"9 Damage, 9 Range. Karasu is a crow with a gun. This is his gun. (RP2) Dexterous Guncrow - Karasu is quite dexterous with his weaponry. Therefore, attempts to knock Raven’s Roscoe, or any other gun, out of Karasu’s talons will be rolled with disadvantage, and require a high DC to succeed. (RP4) Roscoe Ricochet - If a shot of Raven’s Roscoe hits a solid surface, by paying 1 Stamina, Karasu can will it to regain half its lost range rounding down and ricochet in a direction of his choice."
weapon,Karasu,Crow Violence,,,"Even if he doesn’t have his trusty gun, Karasu is still a bird who can hurt you. Karasu thrashes, scratches, pecks, and does everything he can to get any pursuers off his back. 5 Damage 1 Range."
